FAMILY	n_DNA	n_LTR	n_SINE	n_LINE	freshwater	brackwater	saltwater	DNA	LINEs	LTR	SINEs	Simple	Total	TEs	DNA_frac	LINEs_frac	SINEs_frac	LTR_frac	bp	contig_bp	n50_contig	n50_scaffold	longest_scaffold	num_strs_unit20	mean_length_unit20	mean_length_sd_unit20	strs_bp_per_mbp_unit20	strs_corr_bp_per_mbp_unit20	strs_per_mbp_unit20	busco_complete_single	busco_complete_dup	busco_fragmented	busco_missing	snps	mnps	indels	complex	in_60	coverage	cegma_complete	cegma_partial	ca_coverage	snps_per_kbp	num_genes	strs_corr_bp_per_mbp_cds_unit20	num_strs_unit10	mean_length_unit10	mean_length_sd_unit10	strs_bp_per_mbp_unit10	strs_corr_bp_per_mbp_unit10	strs_per_mbp_unit10	strs_corr_bp_per_mbp_cds_unit10	indels_per_kbp	num_kogs	num_introns	mean_intron_size	std_intron_size	num_strs_filter_unit20	mean_length_filter_unit20	mean_length_sd_filter_unit20	strs_bp_per_mbp_filter_unit20	strs_corr_bp_per_mbp_filter_unit20	strs_per_mbp_filter_unit20	num_strs_unit10_1	mean_length_unit10_1	mean_length_sd_unit10_1	strs_bp_per_mbp_unit10_1	strs_corr_bp_per_mbp_unit10_1	strs_per_mbp_unit10_1	num_strs_unit10_2	mean_length_unit10_2	mean_length_sd_unit10_2	strs_bp_per_mbp_unit10_2	strs_corr_bp_per_mbp_unit10_2	strs_per_mbp_unit10_2	num_strs_unit10_3	mean_length_unit10_3	mean_length_sd_unit10_3	strs_bp_per_mbp_unit10_3	strs_corr_bp_per_mbp_unit10_3	strs_per_mbp_unit10_3	num_strs_unit10_4	mean_length_unit10_4	mean_length_sd_unit10_4	strs_bp_per_mbp_unit10_4	strs_corr_bp_per_mbp_unit10_4	strs_per_mbp_unit10_4	num_strs_unit10_5	mean_length_unit10_5	mean_length_sd_unit10_5	strs_bp_per_mbp_unit10_5	strs_corr_bp_per_mbp_unit10_5	strs_per_mbp_unit10_5	num_strs_unit10_6	mean_length_unit10_6	mean_length_sd_unit10_6	strs_bp_per_mbp_unit10_6	strs_corr_bp_per_mbp_unit10_6	strs_per_mbp_unit10_6	num_strs_unit10_7	mean_length_unit10_7	mean_length_sd_unit10_7	strs_bp_per_mbp_unit10_7	strs_corr_bp_per_mbp_unit10_7	strs_per_mbp_unit10_7	num_strs_unit10_8	mean_length_unit10_8	mean_length_sd_unit10_8	strs_bp_per_mbp_unit10_8	strs_corr_bp_per_mbp_unit10_8	strs_per_mbp_unit10_8	num_strs_unit10_9	mean_length_unit10_9	mean_length_sd_unit10_9	strs_bp_per_mbp_unit10_9	strs_corr_bp_per_mbp_unit10_9	strs_per_mbp_unit10_9	num_strs_unit10_10	mean_length_unit10_10	mean_length_sd_unit10_10	strs_bp_per_mbp_unit10_10	strs_corr_bp_per_mbp_unit10_10	strs_per_mbp_unit10_10	preqc_genome_size	strs_perc	scaled_bp	sum_strs_per_mbp_unit10	prop_class	log_strs	brood1_bin	water_bin	w_b	nTEs	nTEs_density	family_age	family_age_ln	family_richness	family_richness_ln	div_rate_e0_family	div_rate_e5_family	div_rate_e9_family
Cichlidae	277599.5	140247.5	33715.5	27897.0	1.0	0.0	0.0	8.280000000000001	4.51	0.975	0.58	1.295	20.715	14.540000000000001	0.5687438787593375	0.3160956742026484	0.04396060419913703	0.06349172623044169	846406498.5	742028446.5	22254.0	2663981.5	13120122.0	288783.5	27.884999999999998	24.98	9011.915	10471.900000000001	331.0185	3597.5	91.0	66.0	34.5	0.0	0.0	0.0	0.0	0.0	0.0	227.0	235.0	0.0	0.0	23705.0	2663.85	267514.0	26.87	22.085	8069.885	9378.395	307.1305	2030.23	0.0	435.5	3875.5	543.5245	640.193	288783.5	27.884999999999998	24.98	9011.915	10471.900000000001	331.0185	56143.5	17.21	5.21	1095.8600000000001	1272.7800000000002	63.66845	90645.5	32.62	19.494999999999997	3376.785	3924.385	105.7541	29744.0	24.42	14.8	845.29	991.89	35.05485	31396.5	29.72	34.334999999999994	1028.9650000000001	1220.77	35.68345	22258.5	25.265	21.435000000000002	651.0550000000001	744.865	25.8596	8838.5	24.935000000000002	17.345	247.575	287.845	10.16293	6231.5	23.884999999999998	16.16	172.315	200.66	7.267085	6650.0	27.68	25.009999999999998	221.62	249.915	7.87806	6042.0	27.375	26.645	197.04500000000002	226.54500000000002	7.146245	8175.0	32.790000000000006	41.540000000000006	315.54	349.31	9.668925	0.0	0.8069885000000001	0.7051015404097278	8127.47	0.7052016280711246	3.906520580920474	1.0	1.0	1.0	483300.0	560.016901757592	88.700002	4.485259912	1678.0	7.425357887	0.083713165	0.07590537	0.057814226
Cynoglossidae	107488.0	25017.0	9966.0	14515.0	1.0	1.0	1.0	3.55	1.33	0.58	0.26	2.91	10.14	5.72	0.6206293706293706	0.23251748251748253	0.045454545454545456	0.10139860139860139	470199494.0	446041774.0	27008.0	20010643.0	34528841.0	387812.0	32.63	60.75	26108.6	27522.6	825.132	3475.0	85.0	114.0	109.0	0.0	0.0	0.0	0.0	0.0	0.0	236.0	239.0	0.0	0.0	19158.0	8445.61	360555.0	29.84	51.01	22390.7	23603.4	767.138	6458.04	0.0	437.0	3833.0	358.07199999999995	392.569	387812.0	32.63	60.75	26108.6	27522.6	825.132	80525.0	17.75	9.84	3040.52	3205.2	171.33	133692.0	27.72	27.88	7875.24	8301.76	284.45099999999996	49025.0	31.94	52.33	3323.53	3503.54	104.309	30828.0	44.29	96.11	2866.68	3021.94	65.5915	13775.0	35.96	72.47	1045.24	1101.85	29.3085	13397.0	35.6	68.97	1009.79	1064.48	28.5043	7472.0	31.31	45.94	494.06	520.82	15.8979	10668.0	45.41	86.02	1020.95	1076.24	22.6979	8645.0	41.47	87.93	753.98	794.81	18.3936	12528.0	51.29	80.13	1332.13	1404.28	26.6553	0.0	2.23907	-0.5499220456681387	22762.120000000006	0.5641025641025641	4.350067671130849	0.0			156986.0	333.87105261325524	42.400002	3.747148409	145.0	4.976733742	0.11737579	0.101190076	0.064489797
Cyprinidae	759558.0	73184.0	29482.0	102368.0	1.0	0.0	0.0	19.41	2.33	2.69	0.47	2.5	39.31	23.950000000000003	0.7725187656380316	0.07360300250208507	0.023186975826344356	0.11384487072560467	1042981762.0	1040167627.0	4432.0	7840.0	75511.0	708486.0	31.76	49.31	19365.3	19417.7	679.929	1997.0	81.0	821.0	880.0	0.0	0.0	0.0	0.0	0.0	0.0	171.0	224.0	0.0	0.0	28163.0	2370.52	674338.0	28.42	39.22	18055.6	18104.5	647.1569999999999	1602.21	0.0	344.0	2060.0	362.07199999999995	355.81800000000004	708486.0	31.76	49.31	19365.3	19417.7	679.929	176126.0	17.64	5.53	2199.22	2203.43	124.735	184597.0	36.03	43.96	6365.16	6382.38	177.15599999999998	60217.0	23.37	15.04	1345.86	1349.5	57.7898	93118.0	46.72	71.03	3430.7	3439.98	89.3647	36395.0	30.56	45.61	1059.74	1062.61	34.928000000000004	16909.0	26.99	22.96	351.96	352.17	12.8007	11377.0	25.98	33.87	283.3	284.06	9.050989999999999	12298.0	36.77	69.18	423.59	424.73	11.8023	9449.0	31.35	41.58	256.75	257.45	9.06814	12758.0	43.44	90.67	448.9	449.16	12.2438	0.0	1.8055599999999998	1.3608750618513563	18308.300000000003	0.6457470532016565	4.2566119249068235	0.0	1.0	1.0	964592.0	1144.060855574091	99.300002	4.598145591	2977.0	7.998671361	0.080550566	0.073573614	0.057392797
Cyprinodontidae	393054.5	167957.0	44806.0	41497.5	1.0	0.5	0.5	8.01	4.220000000000001	1.015	0.685	0.885	27.509999999999998	13.93	0.5763087949859311	0.30209047684359713	0.049346329846261264	0.07225439832421042	1023508487.5	866034585.0	9757.5	459233.5	2633082.0	257291.0	32.625	44.709999999999994	7989.23	9387.49	250.721	3040.5	62.5	325.5	332.0	0.0	0.0	0.0	0.0	0.0	0.0	201.0	230.0	0.0	0.0	23021.0	3282.5099999999998	223250.0	26.845	29.485	5784.195	6783.514999999999	217.4295	1933.9	0.0	422.0	3559.5	699.13	830.51	257291.0	32.625	44.709999999999994	7989.23	9387.49	250.721	77460.5	16.025	4.165	1245.135	1445.145	75.1307	44018.0	27.845	22.35	1268.46	1480.925	42.874249999999996	19525.5	25.075000000000003	29.525	478.455	564.1700000000001	19.06585	36338.5	41.07	42.625	1451.91	1712.79	35.52415	15281.0	27.2	26.595	405.975	478.745	14.927150000000001	6120.0	27.18	36.165	162.35000000000002	191.10500000000002	5.971245	4650.5	24.705	18.015	111.93	131.935	4.53886	5158.5	29.465	31.33	148.32999999999998	175.04500000000002	5.03899	5767.5	29.895000000000003	29.98	167.18	197.37	5.63344	8930.0	45.17	62.504999999999995	384.28	452.985	8.724910000000001	0.0	0.5784195	1.2959123724188455	5824.005	0.5053399314807765	3.7388506070900958	0.0	1.0		647315.0	632.8161222235008	40.471091	3.700587917	134.0	4.8978398	0.121020701	0.104077441	0.065732341
Diretmidae	220348.0	105901.5	21469.5	41644.5	0.0	0.0	1.0	8.05	5.545	1.47	0.6	3.94	31.565	15.665000000000001	0.5145170784836253	0.35364454742589907	0.037994686548836726	0.09384368754163891	487483236.0	485862956.5	3100.0	4699.5	57544.5	399467.0	77.53	163.795	54216.25	54430.1	768.682	1141.0	34.5	911.0	1646.0	6099226.5	288983.5	931178.0	564366.0	0.0	38.98785	107.5	166.0	0.0	12.595400000000001	16822.5	7299.9	340900.0	63.625	151.055	38516.399999999994	38669.5	653.0835000000001	3805.7200000000003	1.88639	296.5	1799.5	396.243	357.0185	219589.5	34.38	63.365	21458.2	30744.7	326.77	7238.5	19.445	13.51	251.435	252.265	12.92198	152023.5	34.91	39.13	9908.470000000001	9941.05	276.789	43384.0	118.17999999999999	276.25	10680.474999999999	10729.555	89.94525	54591.5	57.22	109.405	5892.3099999999995	5915.045	105.42365	20780.0	63.724999999999994	164.435	2644.41	2655.05	42.4022	14435.5	55.53	124.885	1587.84	1594.505	29.26175	8972.0	55.09	130.715	945.995	949.745	17.6493	11523.5	78.37	167.71499999999997	1683.665	1690.46	22.50175	9791.0	89.94	177.155	1724.055	1731.25	19.76505	18160.5	126.72	212.82	4304.82	4322.54	36.4239	1878670292.0	3.8516399999999997	-0.49226361930653006	39623.475	0.49619264366734794	4.585502672645189	0.0	0.0	0.0	389363.5	781.3128660196651	54.0009	3.989000713	4.0	1.386294361	0.02567169	0.016968064	0.004858517
Esocidae	401759.0	112911.0	17684.0	53039.0	1.0	1.0	0.0	18.18	5.54	2.32	0.24	2.0	35.33	26.279999999999998	0.6917808219178083	0.210806697108067	0.009132420091324202	0.0882800608828006	904452945.0	892379497.0	68259.0	27195745.0	39971444.0	376141.0	47.98	81.76	19071.4	19331.3	416.085	3412.0	131.0	166.0	120.0	0.0	0.0	0.0	0.0	0.0	0.0	233.0	236.0	0.0	0.0	25388.0	10683.4	290651.0	31.98	46.15	10025.6	10162.3	321.517	4162.7	0.0	439.0	3908.0	589.342	661.8	376141.0	47.98	81.76	19071.4	19331.3	416.085	35406.0	17.52	40.38	685.79	695.14	39.1659	160576.0	32.0	37.71	5679.06	5756.47	177.628	15399.0	24.95	29.8	424.13	429.91	17.0343	28333.0	29.73	39.46	927.93	940.57	31.3418	6651.0	27.13	32.93	199.07	201.79	7.3573	6236.0	42.28	103.04	289.31	293.25	6.89823	4322.0	39.4	77.14	186.08	188.62	4.78097	9640.0	46.6	63.83	488.79	495.45	10.6637	7140.0	45.12	67.79	351.03	355.82	7.89823	16948.0	54.61	69.81	999.44	1013.06	18.7478	0.0	1.0025600000000001	0.8987440259937703	10230.630000000003	0.7438437588451741	4.001110373201612	0.0	1.0		585393.0	647.2343345623138	79.400002	4.374498393	7.0	1.945910149	0.024507684	0.017459626	0.005919441
Fundulidae	517806.0	188536.0	38006.0	31063.0	1.0	1.0	1.0	12.37	5.79	1.09	0.56	1.35	32.66	19.81	0.624432104997476	0.29227662796567394	0.02826855123674912	0.055022715800100964	1021898560.0	932474328.0	15271.0	1252252.0	6356336.0	428883.0	30.91	42.74	12745.3	13967.6	420.06199999999995	3478.0	73.0	133.0	87.0	0.0	0.0	0.0	0.0	0.0	0.0	218.0	237.0	0.0	0.0	23069.0	5933.02	396983.0	28.68	34.99	11021.9	12078.9	388.81800000000004	4250.9	0.0	435.0	3806.0	729.6419999999999	859.921	428883.0	30.91	42.74	12745.3	13967.6	420.06199999999995	141327.0	17.5	5.83	2420.09	2652.18	138.42	97252.0	34.95	21.9	3323.05	3641.73	95.2517	43806.0	31.57	35.21	1349.09	1478.47	42.905	47802.0	43.71	67.89	2039.6	2235.2	46.8188	22904.0	24.27	20.58	543.31	595.41	22.4329	11463.0	25.63	28.95	287.24	314.79	11.2272	5955.0	28.18	44.31	163.75	179.45	5.83252	7389.0	33.07	49.21	237.74	260.54	7.237019999999999	8233.0	36.84	52.11	292.58	320.63	8.06366	10852.0	43.82	69.42	454.22	497.78	10.6288	0.0	1.10219	1.2905416670353542	11110.669999999998	0.606552357624005	4.042256466420426	0.0			775411.0	758.7944932616404	40.471091	3.700587917	41.0	3.713572067	0.091758635	0.075227091	0.039767594
Gadidae	149232.5	28822.0	4646.5	54967.5	0.0	0.5	1.0	5.65	1.835	2.3200000000000003	0.15000000000000002	5.73	18.39	9.955	0.5676468391883328	0.1841928133464117	0.015051748426759024	0.23310859903849646	414891160.5	413604501.5	4506.5	10397.0	171416.0	503374.0	55.78	66.97	62809.200000000004	63004.8	1180.875	1827.0	41.0	762.5	1108.5	2055495.5	88265.5	358500.5	180895.0	1.0	38.440349999999995	170.0	212.0	29.68	4.93732	25447.5	15471.949999999999	452099.5	50.43000000000001	55.599999999999994	51886.05	52052.149999999994	1055.137	10016.795	0.864355	380.0	2836.5	395.942	316.53499999999997	383506.0	57.595	64.2	49684.7	60180.100000000006	894.7735	47861.0	24.685000000000002	18.794999999999998	2991.71	3002.99	104.26044999999999	255354.5	57.965	55.334999999999994	35300.7	35416.2	593.757	35690.0	34.055	42.835	2915.6099999999997	2924.455	85.57515000000001	35426.5	43.25	50.875	3621.58	3632.58	83.85475	10386.5	35.745000000000005	51.34	888.855	891.455	25.100099999999998	17310.0	40.875	51.165	1728.4	1733.105	42.3507	8446.5	46.805	65.41999999999999	940.165	942.98	20.322000000000003	16274.0	53.769999999999996	61.485	2071.5	2077.835	38.7727	8320.0	50.5	66.5	998.94	1001.875	20.036749999999998	17030.5	62.235	81.6	2495.58	2502.665	41.107299999999995	554408919.0	5.188605000000001	-0.7344302079800411	53953.04	0.5413586901070433	4.699153657671367	0.0	0.0	0.0	237668.5	571.5883512601197	23.93538	3.175357699	23.0	3.135494216	0.130998305	0.103817305	0.04859546
Helostomatidae	163359.0	63258.0	24528.0	23129.0	1.0	0.0	0.0	5.75	2.7	0.6	0.59	1.56	16.51	9.639999999999999	0.5964730290456433	0.2800829875518673	0.06120331950207469	0.062240663900414946	599808025.0	598538278.0	17055.0	71786.0	575477.0	222091.0	29.86	33.8	10890.3	10913.4	370.77	3387.0	100.0	204.0	107.0	2040435.0	95154.0	343385.0	192726.0	1.0	18.7004	225.0	236.0	16.14	3.4090300000000004	24981.0	3089.27	206408.0	28.63	28.8	9749.93	9770.61	344.588	2471.81	0.573706	435.0	3833.0	423.24800000000005	433.384	179967.0	30.24	30.05	8971.04	10608.3	300.44599999999997	25957.0	17.59	6.07	761.39	763.0	43.3339	88046.0	31.95	22.26	4686.23	4696.17	146.988	27330.0	26.91	34.45	1222.56	1225.15	45.626000000000005	19602.0	27.67	28.19	902.58	904.5	32.7245	13265.0	28.1	31.45	618.65	619.96	22.1452	8582.0	28.6	35.94	407.92	408.79	14.3272	5811.0	26.36	31.39	254.42	254.96	9.70117	5679.0	28.04	33.4	264.78	265.34	9.4808	5317.0	30.49	41.24	268.61	269.18	8.87646	6819.0	39.56	64.3	438.01	438.94	11.384	643794001.0	0.974993	-0.11754901322529294	9825.150000000001	0.5838885523924893	3.989001497675679	0.0	1.0		274274.0	457.26964056541254	59.70423997	4.089403039	1.0	0.0	0.0	0.0	0.0
Holocentridae	207763.0	46671.0	17240.0	43291.0	0.0	0.0	1.0	4.48	1.57	0.87	0.32	3.12	21.83	7.32	0.6159217877094972	0.21448087431693988	0.043296089385474856	0.12150837988826815	659225728.0	657152184.0	9243.0	21389.0	250616.0	563288.0	30.42	23.63	25375.9	25456.0	867.932	2844.0	97.0	461.0	393.0	4240450.0	171752.0	794181.0	371876.0	1.0	23.984	200.0	230.0	20.72	5.89912	26692.0	3510.17	541120.0	29.65	21.32	24013.4	24089.2	833.775	3025.68	1.10483	425.0	3431.0	489.24	428.881	437135.0	31.53	23.08	20662.4	26085.6	673.552	84504.0	18.5	6.47	2406.24	2411.86	130.20600000000002	294011.0	33.2	15.44	14192.2	14237.0	428.061	39608.0	29.7	31.04	1776.86	1782.47	60.1787	60371.0	29.23	24.69	2541.4	2546.95	87.1944	24809.0	28.96	26.47	1082.39	1085.81	37.6464	13042.0	26.22	22.25	525.49	526.72	20.0955	7832.0	26.04	27.86	310.57	311.29	12.0678	10936.0	30.62	38.4	513.18	514.38	16.8505	8141.0	31.03	35.62	376.39	377.27	12.2181	11909.0	36.83	55.45	650.43	651.95	18.3498	677679775.0	2.4013400000000003	0.08066797317738743	24217.89	0.3619817997977755	4.380453655129885	0.0	0.0	0.0	311577.0	476.847277472916	145.000002	4.976733756	85.0	4.442651256	0.030638974	0.025939311	0.01545317
Lepisosteidae	179555.0	166740.0	85173.0	52874.0	1.0	1.0	0.0	4.68	4.78	1.48	2.16	0.58	19.84	13.100000000000001	0.3572519083969465	0.3648854961832061	0.1648854961832061	0.1129770992366412	945878036.0	869417847.0	68337.0	50348508.0	73198282.0	134932.0	27.21	28.27	3817.46	4153.19	142.785	3458.0	86.0	105.0	135.0	0.0	0.0	0.0	0.0	0.0	0.0	212.0	227.0	0.0	0.0	18413.0	3658.22	114926.0	24.89	20.79	2994.01	3257.31	121.615	2916.52	0.0	420.0	3708.0	800.7339999999999	692.668	134932.0	27.21	28.27	3817.46	4153.19	142.785	12505.0	14.94	3.49	197.5	214.87	13.2328	20431.0	20.79	18.65	449.02	488.51	21.6201	30026.0	27.26	14.17	862.5	938.36	31.7735	5605.0	24.49	16.02	144.87	157.61	5.93122	8755.0	23.25	20.78	214.81	233.7	9.26455	9053.0	27.19	23.6	259.41	282.23	9.579889999999999	7683.0	27.42	20.52	222.3	241.85	8.13016	6742.0	29.56	26.67	209.67	228.11	7.13439	6407.0	28.14	22.23	190.13	206.85	6.779889999999999	7719.0	32.82	40.0	264.19	287.43	8.16825	0.0	0.29940100000000003	1.0369378013316826	3014.4	0.6602822580645162	3.476253246553983	0.0	1.0		484342.0	512.0554464381283	32.700002	3.487375139	7.0	1.945910149	0.059507952	0.04239432	0.014373199
Lophiidae	281970.0	155158.0	29380.0	44975.0	0.0	0.0	1.0	8.74	5.94	1.17	0.63	2.09	29.68	16.48	0.5303398058252428	0.3604368932038835	0.03822815533980582	0.07099514563106796	697366216.0	696299904.0	15661.0	32625.0	400954.0	376255.0	52.78	89.27	26781.5	26822.5	539.821	2944.0	49.0	403.0	351.0	0.0	0.0	0.0	0.0	0.0	17.5807	219.0	239.0	0.0	0.0	25596.0	5159.06	329108.0	43.73	74.2	19865.9	19896.3	472.17800000000005	3266.28	0.0	439.0	3694.0	523.487	540.307	376255.0	52.78	89.27	26781.5	26822.5	539.821	34662.0	16.08	5.11	799.32	800.55	49.7303	124677.0	50.67	79.59	9057.55	9071.42	178.877	63710.0	29.39	42.2	2681.75	2685.86	91.406	36151.0	58.15	96.66	2990.15	2994.73	51.8666	14255.0	39.69	71.73	801.63	802.86	20.4519	11811.0	35.65	56.8	599.52	600.44	16.9455	6830.0	34.49	53.92	335.59	336.1	9.79914	12685.0	55.69	90.87	998.81	1000.34	18.1994	8787.0	49.5	83.47	613.88	614.82	12.6069	15540.0	75.89	113.5	1623.61	1626.1	22.2956	730027310.0	1.9865900000000003	0.2079043389333574	20501.81	0.555256064690027	4.2981082450108	0.0	0.0	0.0	511483.0	733.449639894801	64.49432	4.166577158	29.0	3.36729583	0.052210735	0.041988972	0.020699514
Merlucciidae	197864.0	46079.0	8762.0	42847.0	0.0	0.0	1.0	7.68	2.84	2.23	0.3	5.06	25.93	13.05	0.5885057471264368	0.21762452107279692	0.022988505747126433	0.17088122605363984	401149128.0	400378830.0	3471.0	4482.0	48230.0	516801.0	45.78	64.67	56623.3	56732.2	1288.78	1188.0	44.0	1019.0	1491.0	1496983.0	64353.0	354140.0	149636.0	1.0	29.6484	133.0	204.0	22.35	3.73892	21553.0	8934.83	460919.0	39.86	50.29	44563.8	44649.6	1149.42	5880.95	0.8845120000000001	357.0	2479.0	379.77099999999996	293.142	0.0	0.0	0.0	0.0	0.0	0.0	25854.0	16.82	7.2	1083.78	1085.87	64.4738	263206.0	40.76	39.71	26732.6	26784.0	656.3739999999999	57242.0	37.05	57.62	5269.23	5279.37	142.748	38785.0	41.13	57.6	3952.73	3960.34	96.7207	12591.0	34.7	57.59	1082.23	1084.31	31.399	16473.0	39.84	58.43	1622.53	1625.65	41.0798	7477.0	41.84	67.88	767.81	769.28	18.6459	13658.0	46.58	69.27	1571.46	1574.48	34.0599	9716.0	48.56	81.95	1156.71	1158.94	24.2294	15917.0	61.47	95.12	2367.86	2372.41	39.6933	555013599.0	4.45638	-0.7802735195129304	45606.94	0.5032780563054378	4.648982216471486		0.0		295552.0	736.7634113366439	45.655158	3.821116591	21.0	3.044522438	0.06668518	0.052521892	0.024063268
Monocentridae	225645.0	60485.0	32142.0	44698.0	0.0	0.0	1.0	7.47	2.84	1.28	0.83	3.17	24.42	12.419999999999998	0.601449275362319	0.22866344605475042	0.06682769726247988	0.1030595813204509	556023515.0	554164109.0	8046.0	18672.0	227512.0	436517.0	38.36	69.2	28942.2	29039.3	785.1030000000001	2709.0	74.0	545.0	444.0	2689207.0	64417.0	448504.0	130705.0	1.0	20.3952	199.0	235.0	16.71	4.85273	25340.0	4515.25	406594.0	35.76	63.04	25460.7	25546.2	731.284	3550.64	0.809334	430.0	3525.0	426.409	369.275	325300.0	39.2	66.71	22187.5	28814.0	585.072	39383.0	17.9	6.13	1267.96	1272.22	70.8327	237135.0	31.99	35.46	13635.7	13681.5	426.50199999999995	28908.0	40.63	83.49	2108.08	2115.16	51.9928	33359.0	57.84	117.15	3412.37	3423.82	59.9982	18661.0	46.52	108.21	1524.7	1529.82	33.5629	9976.0	35.76	70.27	637.46	639.59	17.9424	5648.0	31.95	56.08	320.71	321.79	10.1583	10587.0	51.74	116.03	967.31	970.56	19.0414	8700.0	41.76	76.68	640.17	642.32	15.6475	14237.0	58.25	96.43	1450.1	1454.96	25.6061	675604691.0	2.54607	-0.26361379165198545	25964.559999999994	0.5085995085995085	4.405870339693058		0.0		362970.0	652.7961321923589	27.989531	3.331830547	4.0	1.386294361	0.049529031	0.032736909	0.009373657
Moridae	138144.0	29054.0	5775.0	35384.0	0.0	0.0	1.0	5.24	1.73	1.49	0.2	6.39	16.32	8.66	0.605080831408776	0.1997690531177829	0.023094688221709007	0.1720554272517321	344961111.0	344132907.0	3267.0	4433.0	59495.0	521790.0	55.01	72.97	78636.1	78825.4	1516.83	1582.0	40.0	948.0	1168.0	1040902.0	42030.0	273672.0	103701.0	1.0	48.0054	155.0	215.0	39.1	3.02471	22790.0	12142.3	465810.0	49.91	64.1	64672.3	64828.0	1354.1	7798.54	0.795251	388.0	2667.0	337.417	253.201	401720.0	53.76	66.64	59807.0	70703.7	1167.79	26514.0	18.95	14.96	1456.48	1459.99	77.0756	248905.0	56.4	63.2	40676.3	40774.2	723.561	56848.0	38.07	55.84	6256.07	6271.13	165.25599999999997	42063.0	40.23	51.44	4879.09	4890.83	122.27600000000001	14020.0	41.63	67.05	1666.56	1670.57	40.7558	23245.0	48.81	80.69	3266.33	3274.19	67.5727	9877.0	45.48	71.09	1280.56	1283.64	28.7122	16127.0	56.52	71.1	2609.2	2615.47	46.8808	10006.0	53.09	78.8	1519.03	1522.69	29.0872	18205.0	68.27	94.16	3494.12	3502.53	52.9215	444934831.0	6.46723	-0.9677162990105252	67103.73999999999	0.5306372549019608	4.8107183064326	0.0	0.0	0.0	208357.0	604.0014174235425	36.494613	3.597164661	107.0	4.672828834	0.128041605	0.109303366	0.067160737
Myctophidae	257741.0	123068.0	48043.0	58416.0	0.0	0.0	1.0	4.98	3.52	0.99	1.16	3.8	35.54	10.65	0.46760563380281694	0.3305164319248826	0.10892018779342721	0.09295774647887324	676314385.0	675054998.0	4393.0	6111.0	94056.0	665055.0	38.55	35.18	36971.7	37040.7	983.809	1478.0	128.0	768.0	1452.0	5403083.0	258734.0	1892895.0	665921.0	1.0	28.2522	171.0	214.0	19.54	8.003919999999999	27879.0	4659.98	609084.0	37.57	31.41	33080.1	33141.8	901.012	3220.04	2.8040599999999998	392.0	1917.0	526.539	415.097	0.0	0.0	0.0	0.0	0.0	0.0	40441.0	17.47	6.22	1044.67	1046.62	59.824	253005.0	42.73	30.62	15978.1	16008.0	374.26800000000003	54473.0	29.65	29.75	2383.0	2387.45	80.5814	153720.0	38.66	29.53	8748.48	8764.8	227.396	33865.0	37.87	36.87	1885.57	1889.08	50.0962	20089.0	34.39	28.2	1019.76	1021.66	29.7175	12585.0	26.67	21.14	495.75	496.68	18.6169	16486.0	39.42	50.69	958.2	959.99	24.3876	8563.0	30.86	36.65	388.97	389.69	12.6672	15857.0	36.74	43.08	853.46	855.05	23.4571	1072273467.0	3.3080100000000003	0.13767559752478217	33755.96	0.29966235227912214	4.519566813739716	0.0	0.0	0.0	487268.0	720.475581781393	73.600002	4.298645053	251.0	5.525452939	0.075074087	0.06571035	0.044267615
